Agent,Type,Name,Energy,Community,Pmin,Pmax,a,b
25,Consumer,House 1,App,3,0.0,0.0,0.00973764201777738,0.15945922815265332
46,Producer,Plant 5,Fossil,3,0.0,20.94833880202243,0.002446681451884938,0.1307238997063337
46,Producer,Plant 5,Fossil,3,0.0,17.997871898427828,0.002637688007845316,0.14580376566388267
38,Consumer,House 14,App,3,-6.340989072188671,-1.9599228589810953,0.00741995327407637,0.16241451455440287
35,Consumer,House 11,App,3,0.0,0.0,0.006645002507089731,0.14908479435096186
16,Consumer,Firm 2,Fact,2,-91.16199034679717,-6.542602437205616,0.0012280555650348317,0.14464211841115834
27,Producer,House 3,Solar,3,3.185947208314745,3.936686096613711,0.0,0.0
37,Consumer,House 13,App,3,0.0,0.0,0.010538692033745961,0.15033584804972966
22,Producer,Plant 2,Fossil,2,0.0,241.4133079745977,0.00022415337019374216,0.12631631314483982
25,Producer,House 1,Solar,3,3.2241335873177213,3.481249939045573,0.0,0.0
15,Consumer,Firm 1,Fact,2,0.0,0.0,0.0004951665441924092,0.18775989291175968
17,Consumer,Firm 3,Fact,2,-69.27951781244737,-5.581815915414559,0.0013824800038297975,0.16452321049879023
2,Producer,Build 3,Solar,1,14.807942877470524,12.881078213371714,0.0,0.0
13,Consumer,Build 14,Stores,1,0.0,0.0,0.0006159007354437367,0.18502670762580917
14,Consumer,Build 15,Stores,1,0.0,0.0,0.0002652181001284725,0.21655932674639822
5,Consumer,Build 6,Flats,1,-79.60330012746503,-42.35048069468555,0.0010198258129908602,0.16866031218034294
18,Consumer,Firm 4,Fact,2,0.0,0.0,0.0017444018979908308,0.14540449527561838
22,Producer,Plant 2,Fossil,2,0.0,304.8353066708867,0.0002124713142171172,0.12004911180399563
41,Producer,Firm 7,Solar,3,20.35229171772805,16.664982639240176,0.0,0.0
9,Consumer,Build 10,Flats,1,0.0,0.0,0.0007107237263931422,0.1567677669681775
1,Producer,Build 2,Solar,1,12.02928542847701,14.731343894720279,0.0,0.0
25,Consumer,House 1,App,3,-5.899770363755375,-3.173910759230242,0.008227479385987155,0.19167030045602687
30,Consumer,House 6,App,3,-6.189231169639595,-3.83446363110537,0.018927788138176912,0.21081826422533875
32,Consumer,House 8,App,3,-7.469073225869904,-2.993341679889819,0.013432982933990029,0.17096713353883586
28,Producer,House 4,Solar,3,2.997428579358724,2.4942085790158544,0.0,0.0
32,Consumer,House 8,App,3,0.0,0.0,0.012329237448840841,0.22784149744438204
0,Consumer,Build 1,Flats,1,0.0,0.0,0.0006298438458419252,0.17811049834731954
47,Producer,Plant 6,Fossil,3,0.0,270.3752752632055,0.00013850084943906152,0.12079696840583946
48,Producer,Plant 7,Fossil,3,0.0,465.08221258213166,0.00013800789945531285,0.12027834076926973
33,Consumer,House 9,App,3,0.0,0.0,0.6933553362422278,0.0
19,Consumer,Firm 5,Fact,2,-93.51224543446195,-7.107497498525769,0.0007848373985229086,0.15402288585170812
14,Consumer,Build 15,Stores,1,-220.77103682892545,-64.82442298791767,0.00030750121394414756,0.16661549320889993
43,Consumer,Firm 9,Store,3,0.0,0.0,0.0027905163275660496,0.1590740350439371
12,Producer,Build 13,Solar,1,64.71375618330143,55.37306565853597,0.0,0.0
50,Producer,Plant 9,Wind,3,58.66109952028278,65.19266185901262,0.0,0.0
13,Consumer,Build 14,Stores,1,-149.09898961404016,-46.614939276119095,0.0005096263348002493,0.20757269073930232
41,Producer,Firm 7,Solar,3,18.965066168991417,19.435471799764972,0.0,0.0
21,Producer,Plant 1,Fossil,2,0.0,63.34732031614567,0.00042728640906987913,0.12885648751221296
37,Consumer,House 13,App,3,-6.688460842702847,-2.244579024083912,0.010917971179208645,0.19655717337243342
3,Consumer,Build 4,Flats,1,-182.61217862526047,-69.73478656088504,0.00030770273518333,0.19303187644280395
4,Consumer,Build 5,Flats,1,-159.68908845786387,-64.56493703894559,0.0006619824963324311,0.2105611026256616
10,Consumer,Build 11,Flats,1,0.0,0.0,0.000521802769456978,0.17525080944129337
27,Consumer,House 3,App,3,0.0,0.0,0.005990580346737358,0.17187197229774648
4,Consumer,Build 5,Flats,1,0.0,0.0,0.0006349512325721211,0.26727712104745305
2,Consumer,Build 3,Flats,1,-255.16983786826464,-121.14109913765996,0.00029802976739016525,0.21655434514109592
11,Consumer,Build 12,Flats,1,0.0,0.0,0.0008037135878870017,0.17246021993086688
47,Producer,Plant 6,Fossil,3,0.0,274.6076015505038,0.0001389625566521822,0.12913688794890346
7,Consumer,Build 8,Flats,1,0.0,0.0,0.00040659337831077725,0.20205053661799335
28,Producer,House 4,Solar,3,3.6634557262808727,3.456931862863285,0.0,0.0
3,Producer,Build 4,Solar,1,12.368711516077322,14.76359396040979,0.0,0.0
45,Consumer,Firm 11,Store,3,0.0,0.0,0.0031861779561516853,0.21816229072301738
29,Consumer,House 5,App,3,-6.941173460835899,-3.5063236770635275,0.011772540207170999,0.1906009459575095
8,Consumer,Build 9,Flats,1,-95.21724549085391,-39.76498138266575,0.0003670462959897244,0.18458427451821405
18,Consumer,Firm 4,Fact,2,-35.20255690532758,-10.459416555982218,0.001727142730365117,0.1552998108600795
48,Producer,Plant 7,Fossil,3,0.0,421.3505984896351,0.0001242089301533494,0.12103057566173211
21,Producer,Plant 1,Fossil,2,0.0,59.05171549714727,0.0003607848129829466,0.13600536649975406
49,Producer,Plant 8,Wind,3,120.24670813495726,147.2828583468743,0.0,0.0
40,Consumer,Firm 7,Store,3,-29.261671212040053,-5.793316715077661,0.002965434434556624,0.20272783505070574
23,Producer,Plant 3,Fossil,2,0.0,310.3194144390849,0.0001471111415692402,0.11981769627942981
22,Producer,Plant 2,Wind,2,110.92777692499908,104.269339162161,0.0,0.0
3,Producer,Build 4,Solar,1,14.01057749409287,13.050614231304714,0.0,0.0
28,Consumer,House 4,App,3,-5.165023741297909,-2.187916412640915,0.010083704365947273,0.1711198814590134
12,Consumer,Build 13,Stores,1,-332.88968135554325,-70.95034283472046,0.0002712058349303549,0.16155225728710249
30,Consumer,House 6,App,3,0.0,0.0,0.016383818547599304,0.2212613510769912
1,Consumer,Build 2,Flats,1,0.0,0.0,0.00023131879509023673,0.1650652405678011
2,Consumer,Build 3,Flats,1,0.0,0.0,0.0003089479755402027,0.19285047863832155
26,Consumer,House 2,App,3,-3.96464687244191,-2.5528044528912264,0.009323176262265231,0.21935040787164126
29,Consumer,House 5,App,3,0.0,0.0,0.008598193312063773,0.2046420810366149
1,Consumer,Build 2,Flats,1,-212.54530517717563,-72.05831897853182,0.00022169385502444493,0.17763289919130495
11,Consumer,Build 12,Flats,1,-81.6377514738437,-35.8984915209091,0.0009206764738118818,0.1833323015635481
21,Producer,Plant 1,Fossil,2,0.0,442.09963667677005,0.00014177117758816093,0.13124015004908593
26,Consumer,House 2,App,3,0.0,0.0,0.009457856868196378,0.2097884457414801
9,Consumer,Build 10,Flats,1,-96.67935387015358,-41.91544395823084,0.0006852819325313389,0.2026298125864949
2,Producer,Build 3,Solar,1,12.351952208534328,15.066081823813555,0.0,0.0
10,Consumer,Build 11,Flats,1,-98.9131832171679,-50.29922121273567,0.0004574583617924441,0.19308724188305557
0,Producer,Build 1,Solar,1,13.005197689740084,15.096823263704009,0.0,0.0
26,Producer,House 2,Solar,3,3.697116644859395,3.342481244931945,0.0,0.0
0,Producer,Build 1,Solar,1,11.472143663097063,12.508541110585062,0.0,0.0
8,Consumer,Build 9,Flats,1,0.0,0.0,0.0004470815519733472,0.164363414899772
6,Consumer,Build 7,Flats,1,0.0,0.0,0.0002328862830730085,0.14441698074407394
35,Consumer,House 11,App,3,-7.307861818482972,-4.3201624252747814,0.006904403736056237,0.1567404453815916
36,Consumer,House 12,App,3,0.0,0.0,0.004038058936834107,0.15380474183591664
36,Consumer,House 12,App,3,-7.195726160044821,-2.756157132965878,0.004504134577040919,0.1758610006006579
42,Consumer,Firm 8,Store,3,0.0,0.0,0.007453930489407223,0.1920999203227104
27,Producer,House 3,Solar,3,3.344841285517413,3.9206159039472017,0.0,0.0
34,Consumer,House 10,App,3,0.0,0.0,0.009235369772253761,0.14341873881102507
24,Producer,Plant 4,Wind,2,143.57504312960862,140.6605236155974,0.0,0.0
26,Producer,House 2,Solar,3,3.177988979376015,2.517001754434002,0.0,0.0
5,Consumer,Build 6,Flats,1,0.0,0.0,0.000918938715389302,0.16543415412537119
17,Consumer,Firm 3,Fact,2,0.0,0.0,0.001278426886915394,0.14647684059358168
21,Producer,Plant 1,Fossil,2,0.0,443.93467754161054,0.0001113066780708131,0.13268179653464737
38,Consumer,House 14,App,3,0.0,0.0,0.006919824207291968,0.17389389569824262
39,Consumer,House 15,App,3,0.0,0.0,0.014665842588584914,0.2548622617417742
24,Producer,Plant 4,Wind,2,149.60156425967924,173.6871226915181,0.0,0.0
40,Consumer,Firm 7,Store,3,0.0,0.0,0.003431662535522345,0.18796096769803122
49,Producer,Plant 8,Wind,3,165.17662664512983,132.31497217640026,0.0,0.0
27,Consumer,House 3,App,3,-6.062998211368767,-2.559235867903905,0.005634031608221071,0.17743842081688369
1,Producer,Build 2,Solar,1,10.931660081441187,9.922672484369969,0.0,0.0
12,Consumer,Build 13,Stores,1,0.0,0.0,0.00025517093673845616,0.1636239465134888
22,Producer,Plant 2,Wind,2,132.92288994996514,78.47681137464407,0.0,0.0
7,Consumer,Build 8,Flats,1,-152.05529570778674,-62.98633109256637,0.0005032257991795097,0.1858783757237984
44,Consumer,Firm 10,Store,3,0.0,0.0,0.0034276717635307883,0.21654971619894714
33,Consumer,House 9,App,3,-7.3254208249187585,-2.1457957473379485,0.7404648423391441,0.0
23,Producer,Plant 3,Fossil,2,0.0,364.61209713694694,0.00013894338447957558,0.12555098682709318
15,Consumer,Firm 1,Fact,2,-87.32352767079638,-5.8598330221386545,0.0007512735613751782,0.1633007792089821
19,Consumer,Firm 5,Fact,2,0.0,0.0,0.0007007899425702782,0.1514154144925989
45,Consumer,Firm 11,Store,3,-18.863224695052992,-7.332097355916154,0.004111043619366577,0.2211907140897579
20,Consumer,Firm 6,Fact,2,-85.47697020165853,-9.578544903023744,0.0012400937066474934,0.17334801236303882
31,Consumer,House 7,App,3,0.0,0.0,0.008272117068984305,0.14535218115136408
28,Consumer,House 4,App,3,0.0,0.0,0.009490581388969112,0.19586180268895226
3,Consumer,Build 4,Flats,1,0.0,0.0,0.00034326006467196675,0.15909248862596148
31,Consumer,House 7,App,3,-6.7585836129550385,-2.315089911677391,0.008268543573493659,0.17367332765618618
43,Consumer,Firm 9,Store,3,-32.32019816907275,-6.439882557697033,0.002107403763993274,0.17534953530782607
50,Producer,Plant 9,Wind,3,73.79786921206484,70.08184506906798,0.0,0.0
12,Producer,Build 13,Solar,1,64.40707010489605,60.46337671792171,0.0,0.0
44,Consumer,Firm 10,Store,3,-31.12534505803131,-5.764504670395143,0.002558905640999698,0.22589277251213638
20,Consumer,Firm 6,Fact,2,0.0,0.0,0.0011267469178967782,0.1581794947013989
39,Consumer,House 15,App,3,-6.152717555858188,-3.4411933947757136,0.015817604779992157,0.18189952164262654
42,Consumer,Firm 8,Store,3,-15.587284919177433,-5.59879730279249,0.0071109584776407435,0.2567981422241003
16,Consumer,Firm 2,Fact,2,0.0,0.0,0.0012322234742428789,0.19016868477465423
6,Consumer,Build 7,Flats,1,-217.6817984925843,-86.4042594225667,0.00016097106385992344,0.180188141289778
0,Consumer,Build 1,Flats,1,-96.79542333809908,-40.543417173846116,0.0005581422402409725,0.1734800084308382
25,Producer,House 1,Solar,3,2.6644573567236254,3.907054907217987,0.0,0.0
34,Consumer,House 10,App,3,-7.292812201861623,-3.534271818415958,0.011773059408084244,0.18793333437291604
25,Consumer,House 1,App,3,0.0,0.0,0.007618591737701677,0.1611280898278831
46,Producer,Plant 5,Fossil,3,0.0,16.310709671195426,0.0033679428837601576,0.13352334946187047
46,Producer,Plant 5,Fossil,3,0.0,15.117125936953563,0.0028053958047255887,0.15403257090307446
38,Consumer,House 14,App,3,-5.554864578062226,-2.2631996250098165,0.0077616371614472966,0.20106682620837782
35,Consumer,House 11,App,3,0.0,0.0,0.005773696624534273,0.17128202562738037
16,Consumer,Firm 2,Fact,2,-78.04950170988494,-6.47713345571992,0.0015029359028578917,0.21117568999334552
27,Producer,House 3,Solar,3,3.563887843578287,3.676371933011614,0.0,0.0
37,Consumer,House 13,App,3,0.0,0.0,0.011009063902799491,0.21067137901793823
22,Producer,Plant 2,Fossil,2,0.0,223.15193376104511,0.00021208997480170303,0.14275351452938584
25,Producer,House 1,Solar,3,3.498065539771587,3.4915104845053295,0.0,0.0
15,Consumer,Firm 1,Fact,2,0.0,0.0,0.0005700260656775811,0.170014308303871
17,Consumer,Firm 3,Fact,2,-69.64680330680797,-5.717998706012325,0.00123018557685654,0.16875006222396405
2,Producer,Build 3,Solar,1,12.966541810987971,10.404705319136335,0.0,0.0
13,Consumer,Build 14,Stores,1,0.0,0.0,0.0005965813867383474,0.15597847148681648
14,Consumer,Build 15,Stores,1,0.0,0.0,0.0003038471739613077,0.21066979369603647
5,Consumer,Build 6,Flats,1,-69.84281712450749,-38.202498081459375,0.0009110912474190568,0.14286887069806814
18,Consumer,Firm 4,Fact,2,0.0,0.0,0.0019394191921996103,0.16142235625554915
22,Producer,Plant 2,Fossil,2,0.0,274.204061057417,0.00018113408539990108,0.11599693594595334
41,Producer,Firm 7,Solar,3,18.35978163635192,19.149380019498267,0.0,0.0
9,Consumer,Build 10,Flats,1,0.0,0.0,0.0006166920141295595,0.16751371397626935
1,Producer,Build 2,Solar,1,10.65887564658565,13.90801445889562,0.0,0.0
25,Consumer,House 1,App,3,-6.934916150891714,-3.260396264394663,0.008903298121398274,0.16764206482206453
30,Consumer,House 6,App,3,-6.568701609557212,-3.7867148705743494,0.01894816772512232,0.22823754980803596
32,Consumer,House 8,App,3,-6.859313615165595,-3.4975918504942545,0.011966150863158198,0.19478558327384365
28,Producer,House 4,Solar,3,4.121173369163009,2.969241788968256,0.0,0.0
32,Consumer,House 8,App,3,0.0,0.0,0.012750854787356446,0.20247484524836581
0,Consumer,Build 1,Flats,1,0.0,0.0,0.0005547358273885547,0.20482868863745257
47,Producer,Plant 6,Fossil,3,0.0,249.05034104153424,0.00013459192140187498,0.14022911429726834
48,Producer,Plant 7,Fossil,3,0.0,387.5346819098804,0.00017076856432537952,0.12890644587737812
33,Consumer,House 9,App,3,0.0,0.0,0.6885924466469355,0.0
19,Consumer,Firm 5,Fact,2,-104.18422887974765,-7.8832340750395415,0.0007158111154346277,0.1646152252270871
14,Consumer,Build 15,Stores,1,-278.8061176837131,-79.62438490164085,0.000248381475192363,0.14254478867662032
43,Consumer,Firm 9,Store,3,0.0,0.0,0.003158028555379637,0.1759947590080199
12,Producer,Build 13,Solar,1,76.0066820440666,66.85998752267827,0.0,0.0
50,Producer,Plant 9,Wind,3,76.72913363653923,53.88024064701058,0.0,0.0
13,Consumer,Build 14,Stores,1,-196.37502336916236,-48.60031945124754,0.0005421528305227797,0.21535137837044208
41,Producer,Firm 7,Solar,3,18.16340208742584,20.31045727849926,0.0,0.0
21,Producer,Plant 1,Fossil,2,0.0,64.73619087586474,0.0005260175513887237,0.10671473524563034
37,Consumer,House 13,App,3,-6.742974118238279,-2.2839198118453132,0.011185443778441004,0.17076278837834313
3,Consumer,Build 4,Flats,1,-177.0160996037184,-70.2193734592309,0.0003216023445101525,0.20583113191928912
4,Consumer,Build 5,Flats,1,-147.86287311535347,-82.10354367760648,0.0005682475583881262,0.22109352776464142
10,Consumer,Build 11,Flats,1,0.0,0.0,0.0005364634361415755,0.13645932202636887
27,Consumer,House 3,App,3,0.0,0.0,0.0055008871979341034,0.1609477087009909
4,Consumer,Build 5,Flats,1,0.0,0.0,0.0005495685724165174,0.24110404004254984
2,Consumer,Build 3,Flats,1,-249.93470080135953,-113.28030644683054,0.00031460732376641586,0.19567326130949134
11,Consumer,Build 12,Flats,1,0.0,0.0,0.0008675824724617864,0.17452259982210608
47,Producer,Plant 6,Fossil,3,0.0,292.43370106375835,0.0001491880496972792,0.11564657790862214
7,Consumer,Build 8,Flats,1,0.0,0.0,0.0004625253544067298,0.18011418719488673
28,Producer,House 4,Solar,3,2.8201145231679527,2.599719817284804,0.0,0.0
3,Producer,Build 4,Solar,1,10.571090802018537,13.482623111164761,0.0,0.0
45,Consumer,Firm 11,Store,3,0.0,0.0,0.0037857850920858752,0.17919856972081258
29,Consumer,House 5,App,3,-6.0548832537650785,-2.6474768186543023,0.008455113422000617,0.17795570775594777
8,Consumer,Build 9,Flats,1,-93.84133625190653,-37.37510079251029,0.00047422176809026347,0.16798370524093248
18,Consumer,Firm 4,Fact,2,-46.4782833155334,-9.168919763953433,0.0014749636334477887,0.1694587385259689
48,Producer,Plant 7,Fossil,3,0.0,388.82550842206075,0.00015882219666078342,0.10206071354162603
21,Producer,Plant 1,Fossil,2,0.0,61.4199846789912,0.0004069343822649054,0.1266514427048362
49,Producer,Plant 8,Wind,3,135.04336838453065,156.1905714983619,0.0,0.0
40,Consumer,Firm 7,Store,3,-29.3830041112504,-4.904788027892676,0.0032231597293888104,0.23075604364244082
23,Producer,Plant 3,Fossil,2,0.0,361.8899377957352,0.00016133183960590565,0.13433158672253684
22,Producer,Plant 2,Wind,2,99.50513257142558,108.17391952501657,0.0,0.0
3,Producer,Build 4,Solar,1,14.207771733383069,14.826980048698703,0.0,0.0
28,Consumer,House 4,App,3,-5.205790768190423,-2.070493680580665,0.011644242840052818,0.16125424784067433
12,Consumer,Build 13,Stores,1,-283.94912806129736,-75.94844821555152,0.0002197765174621886,0.1462531091240567
30,Consumer,House 6,App,3,0.0,0.0,0.012807980471475989,0.2721900898029006
1,Consumer,Build 2,Flats,1,0.0,0.0,0.00019388804778220893,0.19626737337750194
2,Consumer,Build 3,Flats,1,0.0,0.0,0.00030158904495478247,0.20766457693723125
26,Consumer,House 2,App,3,-5.210668791018993,-3.1013385782658593,0.008227287372347047,0.18593992664083248
29,Consumer,House 5,App,3,0.0,0.0,0.009918969183052557,0.18173117894137333
1,Consumer,Build 2,Flats,1,-215.9111128449199,-66.06597942978685,0.00020679795899479668,0.16468275717794498
11,Consumer,Build 12,Flats,1,-69.24461600036994,-38.305739502351074,0.0008281919889491557,0.19384416728386558
21,Producer,Plant 1,Fossil,2,0.0,434.8094418188761,0.00012435208791620908,0.11421125215623178
26,Consumer,House 2,App,3,0.0,0.0,0.010654989627956253,0.18336980194497898
9,Consumer,Build 10,Flats,1,-96.60846178021136,-46.68054245600458,0.0006479439782471956,0.21341946445501164
2,Producer,Build 3,Solar,1,10.889448175529822,10.520123769091239,0.0,0.0
10,Consumer,Build 11,Flats,1,-79.38150411413928,-41.35780370635205,0.0004085308711309063,0.16909761496442774
0,Producer,Build 1,Solar,1,12.035628712321301,12.590933005639814,0.0,0.0
26,Producer,House 2,Solar,3,2.876037697602248,3.039712347006961,0.0,0.0
0,Producer,Build 1,Solar,1,14.189324638507353,12.146643878529526,0.0,0.0
8,Consumer,Build 9,Flats,1,0.0,0.0,0.00040835801741664305,0.12923400276790237
6,Consumer,Build 7,Flats,1,0.0,0.0,0.00024261806657642197,0.12587648867113502
35,Consumer,House 11,App,3,-8.05014752145689,-3.831763242246075,0.005752816158181622,0.1410572454392282
36,Consumer,House 12,App,3,0.0,0.0,0.004269474706085572,0.17992350842335775
36,Consumer,House 12,App,3,-6.618105131280772,-2.774156217001465,0.00443966106331649,0.1708562178617078
42,Consumer,Firm 8,Store,3,0.0,0.0,0.009396498474207465,0.2076273212452813
27,Producer,House 3,Solar,3,3.3890985458472622,3.89280230848965,0.0,0.0
34,Consumer,House 10,App,3,0.0,0.0,0.009245982754231795,0.1764978045582633
24,Producer,Plant 4,Wind,2,146.56001848422932,132.0412431393514,0.0,0.0
26,Producer,House 2,Solar,3,2.793834018938295,2.676567832691551,0.0,0.0
5,Consumer,Build 6,Flats,1,0.0,0.0,0.0008316915876603698,0.19348276252723434
17,Consumer,Firm 3,Fact,2,0.0,0.0,0.0011733140235619462,0.18978264075912016
21,Producer,Plant 1,Fossil,2,0.0,442.59626544457416,0.00013497491303480436,0.11531043124726718
38,Consumer,House 14,App,3,0.0,0.0,0.00749427313864603,0.1334095130096514
39,Consumer,House 15,App,3,0.0,0.0,0.013751057223347248,0.1682877828586981
24,Producer,Plant 4,Wind,2,144.21989423177328,157.87770372016269,0.0,0.0
40,Consumer,Firm 7,Store,3,0.0,0.0,0.0029328427178469956,0.1976412575624372
49,Producer,Plant 8,Wind,3,138.19538220475354,118.00359631163836,0.0,0.0
27,Consumer,House 3,App,3,-5.572089602395916,-2.7668644108633127,0.0058387781794888806,0.15285363175865951
1,Producer,Build 2,Solar,1,14.15404919607582,9.638441973449519,0.0,0.0
